기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
강서구,1.69185011E8,5.1
금정구,1.81348246E8,5.4
기장군,3.12305767E8,9.3
남구,1.25566154E8,3.8
동구,9.9368126E7,3.0
동래구,2.13231121E8,6.4
부산진구,4.88327071E8,14.6
북구,3.9354705E8,11.8
사상구,1.47045908E8,4.4
사하구,1.07258093E8,3.2
서구,5.1676302E7,1.5
수영구,1.50423149E8,4.5
연제구,1.68291187E8,5.0
영도구,3.2953635E7,1.0
중구,2.22403053E8,6.7
해운대구,4.81087757E8,14.4
