기준년월,광역지자체,중분류,지출액,전년도 지출액
202108,충청남도,총소비,8.7009524E7,8.906402E7
202108,충청남도,호텔,474310.0,427892.0
202108,충청남도,콘도,1735080.0,1479150.0
202108,충청남도,캠핑장/펜션,164859.0,160021.0
202108,충청남도,기타숙박,2905256.0,2900214.0
202108,충청남도,여행업,771.0,9143.0
202108,충청남도,육상운송,2710.0,4248.0
202108,충청남도,수상운송,63620.0,44214.0
202108,충청남도,렌터카,19413.0,14072.0
202108,충청남도,관광기념품,128523.0,101371.0
202108,충청남도,레저용품쇼핑,5406394.0,5365250.0
202108,충청남도,대형쇼핑몰,1.4441246E7,1.4846479E7
202108,충청남도,관광유원시설,169385.0,143004.0
202108,충청남도,골프장,6827633.0,5383649.0
202108,충청남도,기타레저,815145.0,775087.0
202108,충청남도,문화서비스,588284.0,564759.0
202108,충청남도,식음료,5.3266895E7,5.6845467E7
202109,충청남도,총소비,8.7652197E7,7.9711595E7
202109,충청남도,호텔,243595.0,103206.0
202109,충청남도,콘도,970309.0,548820.0
202109,충청남도,캠핑장/펜션,110885.0,102905.0
202109,충청남도,기타숙박,2526397.0,2395174.0
202109,충청남도,여행업,1529.0,6606.0
202109,충청남도,육상운송,4245.0,2564.0
202109,충청남도,수상운송,50016.0,30694.0
202109,충청남도,렌터카,20996.0,25553.0
202109,충청남도,관광기념품,118245.0,73017.0
202109,충청남도,레저용품쇼핑,8527960.0,6755767.0
202109,충청남도,대형쇼핑몰,1.5263286E7,1.5189985E7
202109,충청남도,관광유원시설,181981.0,103496.0
202109,충청남도,골프장,7715829.0,6018951.0
202109,충청남도,기타레저,762328.0,549130.0
202109,충청남도,문화서비스,464634.0,262763.0
202109,충청남도,식음료,5.0689961E7,4.7542964E7
202110,충청남도,총소비,9.9899048E7,9.5032426E7
202110,충청남도,호텔,296147.0,219552.0
202110,충청남도,콘도,1037490.0,807507.0
202110,충청남도,캠핑장/펜션,130162.0,124192.0
202110,충청남도,기타숙박,3016851.0,2866768.0
202110,충청남도,여행업,3003.0,6663.0
202110,충청남도,육상운송,4534.0,2399.0
202110,충청남도,수상운송,71032.0,57640.0
202110,충청남도,렌터카,22490.0,24160.0
202110,충청남도,관광기념품,163852.0,118072.0
202110,충청남도,레저용품쇼핑,9540754.0,9777896.0
