기준년월,광역지자체,중분류,지출액,전년도 지출액
202201,인천광역시,총소비,1.12435659E8,9.0314691E7
202201,인천광역시,호텔,2294453.0,1178276.0
202201,인천광역시,콘도,37770.0,21562.0
202201,인천광역시,캠핑장/펜션,27197.0,20557.0
202201,인천광역시,기타숙박,2384400.0,2208408.0
202201,인천광역시,여행업,26430.0,3720.0
202201,인천광역시,육상운송,5337.0,3923.0
202201,인천광역시,수상운송,293727.0,129529.0
202201,인천광역시,항공운송,1668054.0,401871.0
202201,인천광역시,렌터카,34419.0,48764.0
202201,인천광역시,면세점,2482947.0,1386334.0
202201,인천광역시,관광기념품,123084.0,103724.0
202201,인천광역시,레저용품쇼핑,6856420.0,5805399.0
202201,인천광역시,대형쇼핑몰,3.5526746E7,3.0231195E7
202201,인천광역시,관광유원시설,257628.0,124749.0
202201,인천광역시,골프장,2522169.0,1593461.0
202201,인천광역시,기타레저,769682.0,426598.0
202201,인천광역시,문화서비스,604380.0,340896.0
202201,인천광역시,식음료,5.6520813E7,4.6285725E7
202202,인천광역시,총소비,9.7322139E7,9.8761452E7
202202,인천광역시,콘도,37800.0,36031.0
202202,인천광역시,호텔,2191455.0,1622083.0
202202,인천광역시,캠핑장/펜션,29408.0,22821.0
202202,인천광역시,기타숙박,2272273.0,2167248.0
202202,인천광역시,여행업,21183.0,20167.0
202202,인천광역시,육상운송,6012.0,4122.0
202202,인천광역시,수상운송,260955.0,248889.0
202202,인천광역시,항공운송,1421295.0,618173.0
202202,인천광역시,렌터카,26259.0,45802.0
202202,인천광역시,면세점,2235497.0,1141785.0
202202,인천광역시,관광기념품,100048.0,114074.0
202202,인천광역시,레저용품쇼핑,6102340.0,6570102.0
202202,인천광역시,대형쇼핑몰,2.8942614E7,3.0900552E7
202202,인천광역시,관광유원시설,229080.0,237051.0
202202,인천광역시,골프장,3092803.0,3140155.0
202202,인천광역시,기타레저,692154.0,635957.0
202202,인천광역시,문화서비스,469878.0,532147.0
202202,인천광역시,식음료,4.9191085E7,5.0704293E7
202203,인천광역시,총소비,1.18801357E8,1.13377239E8
202203,인천광역시,호텔,1762654.0,1527614.0
202203,인천광역시,콘도,38051.0,34767.0
202203,인천광역시,캠핑장/펜션,31680.0,27100.0
202203,인천광역시,기타숙박,2542567.0,2365829.0
202203,인천광역시,여행업,17650.0,7587.0
202203,인천광역시,육상운송,10530.0,8431.0
202203,인천광역시,수상운송,277891.0,258151.0
202203,인천광역시,항공운송,1622139.0,773216.0
202203,인천광역시,렌터카,32242.0,53327.0
202203,인천광역시,면세점,2941778.0,1308435.0
202203,인천광역시,관광기념품,98218.0,123604.0
202203,인천광역시,레저용품쇼핑,8092643.0,8805732.0
202203,인천광역시,대형쇼핑몰,3.3610837E7,3.1966816E7
202203,인천광역시,관광유원시설,241523.0,212712.0
202203,인천광역시,골프장,6079126.0,5392295.0
202203,인천광역시,기타레저,860611.0,743816.0
202203,인천광역시,문화서비스,460553.0,544277.0
202203,인천광역시,식음료,6.0080664E7,5.922353E7
202204,인천광역시,총소비,1.41972991E8,1.1445904E8
202204,인천광역시,호텔,2186631.0,1599076.0
202204,인천광역시,콘도,35952.0,37322.0
202204,인천광역시,캠핑장/펜션,54300.0,33149.0
202204,인천광역시,기타숙박,2748388.0,2407673.0
202204,인천광역시,여행업,28368.0,20378.0
202204,인천광역시,육상운송,6249.0,7956.0
202204,인천광역시,수상운송,621678.0,427369.0
202204,인천광역시,항공운송,2032356.0,811319.0
202204,인천광역시,렌터카,37798.0,52297.0
202204,인천광역시,면세점,4655708.0,1314218.0
202204,인천광역시,관광기념품,118350.0,119096.0
202204,인천광역시,레저용품쇼핑,1.075495E7,9391018.0
202204,인천광역시,대형쇼핑몰,3.5031085E7,3.0544344E7
202204,인천광역시,관광유원시설,386681.0,269847.0
202204,인천광역시,골프장,7188344.0,5930497.0
202204,인천광역시,기타레저,1099114.0,823599.0
202204,인천광역시,문화서비스,663496.0,619029.0
202204,인천광역시,식음료,7.4323542E7,6.0050853E7
202205,인천광역시,총소비,1.60660171E8,1.27268731E8
202205,인천광역시,호텔,2805898.0,2207298.0
202205,인천광역시,콘도,49063.0,41978.0
202205,인천광역시,캠핑장/펜션,66839.0,61424.0
202205,인천광역시,기타숙박,2814401.0,2614846.0
202205,인천광역시,여행업,52932.0,28800.0
202205,인천광역시,육상운송,11148.0,8899.0
202205,인천광역시,수상운송,840630.0,537200.0
202205,인천광역시,항공운송,2235628.0,785345.0
202205,인천광역시,렌터카,45997.0,47450.0
202205,인천광역시,면세점,6368414.0,1284037.0
202205,인천광역시,관광기념품,172345.0,123220.0
202205,인천광역시,레저용품쇼핑,1.1022947E7,9966047.0
202205,인천광역시,대형쇼핑몰,3.6649927E7,3.4399787E7
202205,인천광역시,관광유원시설,498965.0,363906.0
202205,인천광역시,골프장,7767916.0,6282057.0
202205,인천광역시,기타레저,1334947.0,1133930.0
202205,인천광역시,문화서비스,1659492.0,765894.0
202205,인천광역시,식음료,8.6262681E7,6.6616613E7
202206,인천광역시,총소비,1.49618907E8,1.16663582E8
202206,인천광역시,콘도,56808.0,37673.0
202206,인천광역시,호텔,2665015.0,1834429.0
202206,인천광역시,캠핑장/펜션,67390.0,54879.0
202206,인천광역시,기타숙박,2854776.0,2345045.0
202206,인천광역시,여행업,48213.0,49017.0
202206,인천광역시,육상운송,54990.0,5499.0
202206,인천광역시,수상운송,810681.0,480879.0
202206,인천광역시,항공운송,2238807.0,870887.0
202206,인천광역시,렌터카,60351.0,51384.0
202206,인천광역시,면세점,7275845.0,1418147.0
202206,인천광역시,관광기념품,142671.0,103901.0
202206,인천광역시,레저용품쇼핑,9022862.0,8718239.0
202206,인천광역시,대형쇼핑몰,3.3444501E7,2.9666225E7
202206,인천광역시,관광유원시설,396815.0,302608.0
202206,인천광역시,골프장,7152548.0,6991386.0
202206,인천광역시,기타레저,1225569.0,1000683.0
202206,인천광역시,문화서비스,1698327.0,864259.0
202206,인천광역시,식음료,8.0402738E7,6.186844E7
