기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
강화군,2.80237E7,3.6
계양구,4.6002609E7,5.9
남동구,1.08482558E8,13.9
동구,2.5364286E7,3.2
미추홀구,1.1148959E8,14.3
부평구,8.5125445E7,10.9
서구,8.2643111E7,10.6
연수구,1.39310138E8,17.8
옹진군,6877073.0,0.9
중구,1.47492714E8,18.9
