기준년월,광역지자체,중분류,지출액,전년도 지출액
202108,부산광역시,총소비,1.78795559E8,2.2640868E8
202108,부산광역시,콘도,444512.0,834205.0
202108,부산광역시,호텔,4543145.0,5327551.0
202108,부산광역시,캠핑장/펜션,13907.0,22119.0
202108,부산광역시,기타숙박,3810846.0,5696382.0
202108,부산광역시,여행업,49680.0,115269.0
202108,부산광역시,육상운송,4491.0,16004.0
202108,부산광역시,수상운송,251779.0,290622.0
202108,부산광역시,항공운송,1898974.0,1545671.0
202108,부산광역시,렌터카,121585.0,192299.0
202108,부산광역시,면세점,101669.0,28964.0
202108,부산광역시,관광기념품,223703.0,175808.0
202108,부산광역시,레저용품쇼핑,5839524.0,6658754.0
202108,부산광역시,대형쇼핑몰,7.4380876E7,8.1679814E7
202108,부산광역시,관광유원시설,512260.0,809982.0
202108,부산광역시,골프장,5061560.0,4844643.0
202108,부산광역시,기타레저,1306220.0,1514692.0
202108,부산광역시,문화서비스,1100805.0,1287591.0
202108,부산광역시,식음료,7.9130022E7,1.15368311E8
202109,부산광역시,총소비,2.02661959E8,1.92983104E8
202109,부산광역시,콘도,430695.0,367643.0
202109,부산광역시,호텔,4191837.0,2474894.0
202109,부산광역시,캠핑장/펜션,12748.0,12753.0
202109,부산광역시,기타숙박,3410834.0,3091853.0
202109,부산광역시,여행업,51658.0,83014.0
202109,부산광역시,육상운송,7199.0,6920.0
202109,부산광역시,수상운송,201989.0,119408.0
202109,부산광역시,항공운송,2066108.0,1445498.0
202109,부산광역시,렌터카,129233.0,136264.0
202109,부산광역시,면세점,143757.0,66826.0
202109,부산광역시,관광기념품,250701.0,147712.0
202109,부산광역시,레저용품쇼핑,8749760.0,7040874.0
202109,부산광역시,대형쇼핑몰,8.4883337E7,8.3591722E7
202109,부산광역시,관광유원시설,405258.0,201361.0
202109,부산광역시,골프장,5587213.0,4734039.0
202109,부산광역시,기타레저,1393987.0,1073823.0
202109,부산광역시,문화서비스,994021.0,542836.0
202109,부산광역시,식음료,8.9751626E7,8.7845665E7
202110,부산광역시,총소비,2.30915665E8,2.1850806E8
202110,부산광역시,콘도,528797.0,547518.0
202110,부산광역시,호텔,4884692.0,3511995.0
202110,부산광역시,캠핑장/펜션,11835.0,18371.0
202110,부산광역시,기타숙박,4023611.0,3897067.0
202110,부산광역시,여행업,129873.0,75744.0
202110,부산광역시,육상운송,13215.0,4814.0
202110,부산광역시,수상운송,338128.0,326840.0
202110,부산광역시,항공운송,2856651.0,2151356.0
202110,부산광역시,렌터카,145048.0,135656.0
202110,부산광역시,면세점,149474.0,132970.0
202110,부산광역시,관광기념품,285718.0,193814.0
202110,부산광역시,레저용품쇼핑,1.0562255E7,1.077902E7
202110,부산광역시,대형쇼핑몰,9.299267E7,8.570133E7
202110,부산광역시,관광유원시설,543018.0,429482.0
202110,부산광역시,골프장,6228225.0,5515548.0
202110,부산광역시,기타레저,1525726.0,1378635.0
202110,부산광역시,문화서비스,1020288.0,821715.0
202110,부산광역시,식음료,1.04676441E8,1.02886185E8
202111,부산광역시,총소비,2.24181099E8,2.17181304E8
202111,부산광역시,호텔,4618977.0,3858083.0
202111,부산광역시,콘도,545959.0,550461.0
202111,부산광역시,캠핑장/펜션,8520.0,12046.0
202111,부산광역시,기타숙박,3889743.0,3934083.0
202111,부산광역시,여행업,111929.0,115832.0
202111,부산광역시,육상운송,11585.0,11025.0
202111,부산광역시,수상운송,277828.0,251334.0
202111,부산광역시,항공운송,2912558.0,1509612.0
202111,부산광역시,렌터카,142197.0,145356.0
202111,부산광역시,면세점,133242.0,156240.0
202111,부산광역시,관광기념품,295421.0,219860.0
202111,부산광역시,레저용품쇼핑,9669933.0,9900827.0
202111,부산광역시,대형쇼핑몰,8.5689312E7,8.5526364E7
