기준년월,광역지자체,중분류,지출액,전년도 지출액
201801,울산광역시,총소비,5.0595405E7,0.0
201801,울산광역시,호텔,516841.0,0.0
201801,울산광역시,캠핑장/펜션,3354.0,0.0
201801,울산광역시,기타숙박,1438608.0,0.0
201801,울산광역시,여행업,45879.0,0.0
201801,울산광역시,육상운송,46654.0,0.0
201801,울산광역시,항공운송,6824.0,0.0
201801,울산광역시,렌터카,26292.0,0.0
201801,울산광역시,면세점,16431.0,0.0
201801,울산광역시,관광기념품,32499.0,0.0
201801,울산광역시,레저용품쇼핑,3186453.0,0.0
201801,울산광역시,대형쇼핑몰,1.1104209E7,0.0
201801,울산광역시,관광유원시설,31921.0,0.0
201801,울산광역시,골프장,873483.0,0.0
201801,울산광역시,기타레저,971821.0,0.0
201801,울산광역시,문화서비스,467683.0,0.0
201801,울산광역시,식음료,3.1826453E7,0.0
201802,울산광역시,총소비,4.6871522E7,0.0
201802,울산광역시,호텔,426129.0,0.0
201802,울산광역시,캠핑장/펜션,1612.0,0.0
201802,울산광역시,기타숙박,1263912.0,0.0
201802,울산광역시,여행업,47104.0,0.0
201802,울산광역시,육상운송,41950.0,0.0
201802,울산광역시,항공운송,5675.0,0.0
201802,울산광역시,렌터카,27430.0,0.0
201802,울산광역시,면세점,15803.0,0.0
201802,울산광역시,관광기념품,31842.0,0.0
201802,울산광역시,레저용품쇼핑,2919510.0,0.0
201802,울산광역시,대형쇼핑몰,1.1757643E7,0.0
201802,울산광역시,관광유원시설,35991.0,0.0
201802,울산광역시,골프장,997803.0,0.0
201802,울산광역시,기타레저,866201.0,0.0
201802,울산광역시,문화서비스,315028.0,0.0
201802,울산광역시,식음료,2.8117886E7,0.0
201803,울산광역시,총소비,5.3704971E7,0.0
201803,울산광역시,호텔,476876.0,0.0
201803,울산광역시,캠핑장/펜션,1775.0,0.0
201803,울산광역시,기타숙박,1450185.0,0.0
201803,울산광역시,여행업,36499.0,0.0
201803,울산광역시,육상운송,37849.0,0.0
201803,울산광역시,수상운송,20.0,0.0
201803,울산광역시,항공운송,7219.0,0.0
201803,울산광역시,렌터카,20939.0,0.0
201803,울산광역시,면세점,19399.0,0.0
201803,울산광역시,관광기념품,34441.0,0.0
201803,울산광역시,레저용품쇼핑,3908080.0,0.0
201803,울산광역시,대형쇼핑몰,1.2115866E7,0.0
201803,울산광역시,관광유원시설,36953.0,0.0
201803,울산광역시,골프장,1401181.0,0.0
201803,울산광역시,기타레저,935825.0,0.0
201803,울산광역시,문화서비스,267946.0,0.0
201803,울산광역시,식음료,3.2953916E7,0.0
201804,울산광역시,총소비,5.1716888E7,0.0
201804,울산광역시,호텔,530096.0,0.0
201804,울산광역시,캠핑장/펜션,1774.0,0.0
201804,울산광역시,기타숙박,1351262.0,0.0
201804,울산광역시,여행업,31957.0,0.0
201804,울산광역시,육상운송,38019.0,0.0
201804,울산광역시,수상운송,0.0,0.0
201804,울산광역시,항공운송,7210.0,0.0
201804,울산광역시,렌터카,21053.0,0.0
201804,울산광역시,면세점,16626.0,0.0
201804,울산광역시,관광기념품,40463.0,0.0
201804,울산광역시,레저용품쇼핑,3868206.0,0.0
201804,울산광역시,대형쇼핑몰,1.1184558E7,0.0
201804,울산광역시,관광유원시설,28796.0,0.0
201804,울산광역시,골프장,1528197.0,0.0
201804,울산광역시,기타레저,892290.0,0.0
201804,울산광역시,문화서비스,314917.0,0.0
201804,울산광역시,식음료,3.1861463E7,0.0
201805,울산광역시,총소비,5.4119076E7,0.0
201805,울산광역시,호텔,514069.0,0.0
201805,울산광역시,캠핑장/펜션,1949.0,0.0
201805,울산광역시,기타숙박,1362676.0,0.0
