기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
광산구,2.19183568E8,22.1
남구,7.1761249E7,7.2
동구,1.75536009E8,17.7
북구,1.61740516E8,16.3
서구,3.61823432E8,36.5
