기준년월,광역지자체,중분류,지출액,전년도 지출액
202101,서울특별시,총소비,5.8918707E8,9.78194702E8
202101,서울특별시,콘도,84032.0,100311.0
202101,서울특별시,호텔,1.3366512E7,2.5128813E7
202101,서울특별시,캠핑장/펜션,11641.0,2429.0
202101,서울특별시,기타숙박,7400178.0,1.1190057E7
202101,서울특별시,여행업,1161390.0,1.1711515E7
202101,서울특별시,육상운송,1.135345E7,2.3051685E7
202101,서울특별시,수상운송,1840571.0,2518558.0
202101,서울특별시,항공운송,6175599.0,3.8273555E7
202101,서울특별시,렌터카,515330.0,1055976.0
202101,서울특별시,면세점,1693182.0,7888215.0
202101,서울특별시,관광기념품,581902.0,1119765.0
202101,서울특별시,레저용품쇼핑,2.4132677E7,3.4329947E7
202101,서울특별시,대형쇼핑몰,1.92041917E8,2.28373982E8
202101,서울특별시,관광유원시설,843590.0,3148286.0
202101,서울특별시,골프장,4798001.0,6347974.0
202101,서울특별시,스키장,168877.0,641037.0
202101,서울특별시,기타레저,2366891.0,8436904.0
202101,서울특별시,문화서비스,5403832.0,1.8764441E7
202101,서울특별시,식음료,3.15247497E8,5.56111252E8
202102,서울특별시,총소비,6.53949613E8,7.55014231E8
202102,서울특별시,콘도,79236.0,62992.0
202102,서울특별시,호텔,1.6505952E7,1.5969766E7
202102,서울특별시,캠핑장/펜션,12202.0,6724.0
202102,서울특별시,기타숙박,7274929.0,9268582.0
202102,서울특별시,여행업,1009948.0,3317208.0
202102,서울특별시,육상운송,1.2482582E7,1.439233E7
202102,서울특별시,수상운송,2110698.0,1862026.0
202102,서울특별시,항공운송,7590735.0,1.692318E7
202102,서울특별시,렌터카,523600.0,872205.0
202102,서울특별시,면세점,1304723.0,2330016.0
202102,서울특별시,관광기념품,776288.0,776215.0
202102,서울특별시,레저용품쇼핑,3.0897915E7,2.9235584E7
202102,서울특별시,대형쇼핑몰,2.01021862E8,1.72095881E8
202102,서울특별시,관광유원시설,1463182.0,1164032.0
202102,서울특별시,골프장,7880787.0,6345739.0
202102,서울특별시,스키장,176456.0,263757.0
202102,서울특별시,기타레저,3758594.0,6022876.0
202102,서울특별시,문화서비스,6514999.0,7819076.0
202102,서울특별시,식음료,3.52564925E8,4.66286041E8
202103,서울특별시,총소비,7.89414806E8,6.69307101E8
202103,서울특별시,호텔,1.6815153E7,9426840.0
202103,서울특별시,콘도,93858.0,47627.0
202103,서울특별시,캠핑장/펜션,3099.0,8798.0
202103,서울특별시,기타숙박,8507149.0,7394973.0
202103,서울특별시,여행업,1513083.0,1667864.0
