기준년월,광역지자체,중분류,지출액,전년도 지출액
202108,울산광역시,총소비,3.8151583E7,4.5312428E7
202108,울산광역시,콘도,761.0,1240.0
202108,울산광역시,호텔,386300.0,363856.0
202108,울산광역시,캠핑장/펜션,11781.0,8322.0
202108,울산광역시,기타숙박,1108355.0,1300332.0
202108,울산광역시,여행업,2348.0,2830.0
202108,울산광역시,육상운송,3686.0,2004.0
202108,울산광역시,수상운송,525.0,100.0
202108,울산광역시,항공운송,7456.0,10850.0
202108,울산광역시,렌터카,32542.0,45878.0
202108,울산광역시,면세점,0.0,2259.0
202108,울산광역시,관광기념품,51415.0,44272.0
202108,울산광역시,레저용품쇼핑,2154470.0,2295295.0
202108,울산광역시,대형쇼핑몰,8111314.0,9883469.0
202108,울산광역시,관광유원시설,36905.0,23154.0
202108,울산광역시,골프장,2429259.0,2144363.0
202108,울산광역시,기타레저,420636.0,493100.0
202108,울산광역시,문화서비스,280892.0,320867.0
202108,울산광역시,식음료,2.3112938E7,2.8370238E7
202109,울산광역시,총소비,3.8409535E7,3.637533E7
202109,울산광역시,콘도,733.0,0.0
202109,울산광역시,호텔,343708.0,259197.0
202109,울산광역시,캠핑장/펜션,6066.0,1501.0
202109,울산광역시,기타숙박,914865.0,865399.0
202109,울산광역시,여행업,6647.0,3432.0
202109,울산광역시,육상운송,4487.0,1531.0
202109,울산광역시,수상운송,1270.0,25.0
202109,울산광역시,항공운송,6384.0,4254.0
202109,울산광역시,렌터카,38159.0,28666.0
202109,울산광역시,면세점,0.0,2360.0
202109,울산광역시,관광기념품,50092.0,37508.0
202109,울산광역시,레저용품쇼핑,3243833.0,2515144.0
202109,울산광역시,대형쇼핑몰,8629253.0,9372066.0
202109,울산광역시,관광유원시설,37973.0,22305.0
202109,울산광역시,골프장,2488118.0,1867776.0
202109,울산광역시,기타레저,387473.0,344813.0
202109,울산광역시,문화서비스,218768.0,129523.0
202109,울산광역시,식음료,2.2031705E7,2.0919832E7
202110,울산광역시,총소비,4.4187165E7,4.441485E7
202110,울산광역시,호텔,380143.0,346829.0
202110,울산광역시,콘도,2642.0,1282.0
202110,울산광역시,캠핑장/펜션,10264.0,3885.0
202110,울산광역시,기타숙박,1062961.0,1062549.0
202110,울산광역시,여행업,4046.0,2936.0
202110,울산광역시,육상운송,3197.0,2300.0
202110,울산광역시,수상운송,2535.0,725.0
202110,울산광역시,항공운송,10044.0,9680.0
202110,울산광역시,렌터카,47744.0,28855.0
202110,울산광역시,면세점,0.0,1300.0
202110,울산광역시,관광기념품,61429.0,50888.0
202110,울산광역시,레저용품쇼핑,3910760.0,3831947.0
202110,울산광역시,대형쇼핑몰,9577701.0,9679435.0
202110,울산광역시,관광유원시설,31614.0,27729.0
202110,울산광역시,골프장,2741445.0,2388683.0
202110,울산광역시,기타레저,393789.0,411350.0
202110,울산광역시,문화서비스,217754.0,213165.0
202110,울산광역시,식음료,2.5729096E7,2.6351312E7
202111,울산광역시,총소비,4.375518E7,4.3117812E7
202111,울산광역시,콘도,760.0,368.0
202111,울산광역시,호텔,401137.0,355496.0
202111,울산광역시,캠핑장/펜션,5156.0,1909.0
202111,울산광역시,기타숙박,1005830.0,1048143.0
202111,울산광역시,여행업,10837.0,10056.0
202111,울산광역시,육상운송,4522.0,10163.0
202111,울산광역시,수상운송,3107.0,455.0
202111,울산광역시,항공운송,7543.0,7798.0
202111,울산광역시,렌터카,29495.0,32091.0
202111,울산광역시,관광기념품,66886.0,47713.0
202111,울산광역시,레저용품쇼핑,3632898.0,3569224.0
202111,울산광역시,대형쇼핑몰,8765886.0,9533153.0
202111,울산광역시,관광유원시설,22785.0,19174.0
202111,울산광역시,골프장,2482686.0,2126064.0
202111,울산광역시,기타레저,347577.0,370184.0
202111,울산광역시,문화서비스,212245.0,163518.0
202111,울산광역시,식음료,2.6755828E7,2.5822303E7
202112,울산광역시,총소비,4.1432986E7,3.118944E7
202112,울산광역시,호텔,366030.0,275378.0
202112,울산광역시,콘도,331.0,158.0
202112,울산광역시,캠핑장/펜션,4115.0,3266.0
202112,울산광역시,기타숙박,994285.0,858119.0
202112,울산광역시,여행업,2992.0,1194.0
202112,울산광역시,육상운송,11162.0,1808.0
202112,울산광역시,수상운송,2108.0,910.0
202112,울산광역시,항공운송,7356.0,4093.0
202112,울산광역시,렌터카,28988.0,22007.0
202112,울산광역시,관광기념품,62710.0,27756.0
202112,울산광역시,레저용품쇼핑,2884221.0,2670977.0
202112,울산광역시,대형쇼핑몰,9472677.0,8644609.0
202112,울산광역시,관광유원시설,31763.0,17021.0
202112,울산광역시,골프장,2215198.0,1662068.0
202112,울산광역시,기타레저,319504.0,278185.0
202112,울산광역시,문화서비스,170106.0,79249.0
202112,울산광역시,식음료,2.485944E7,1.6642642E7
202201,울산광역시,총소비,3.8476227E7,3.0595916E7
202201,울산광역시,콘도,0.0,0.0
202201,울산광역시,호텔,349514.0,237484.0
202201,울산광역시,캠핑장/펜션,4973.0,2043.0
202201,울산광역시,기타숙박,982088.0,873715.0
202201,울산광역시,여행업,2738.0,2423.0
202201,울산광역시,육상운송,3231.0,622.0
202201,울산광역시,수상운송,0.0,340.0
202201,울산광역시,항공운송,6665.0,4256.0
202201,울산광역시,렌터카,24774.0,14152.0
