기준년월,광역지자체,중분류,지출액,전년도 지출액
201908,경기도,총소비,7.84450342E8,7.4493499E8
201908,경기도,호텔,1872539.0,1961021.0
201908,경기도,콘도,1157006.0,1016055.0
201908,경기도,캠핑장/펜션,119408.0,106790.0
201908,경기도,기타숙박,1.5815411E7,1.6308195E7
201908,경기도,여행업,265947.0,204764.0
201908,경기도,육상운송,1.3464173E7,177992.0
201908,경기도,수상운송,65222.0,44132.0
201908,경기도,렌터카,1784438.0,784426.0
201908,경기도,면세점,9297.0,8892.0
201908,경기도,관광기념품,721471.0,680629.0
201908,경기도,레저용품쇼핑,3.228896E7,3.1228786E7
201908,경기도,대형쇼핑몰,2.170557E8,2.1453242E8
201908,경기도,관광유원시설,1943299.0,1455983.0
201908,경기도,골프장,4.5476832E7,3.5515924E7
201908,경기도,스키장,568954.0,616709.0
201908,경기도,기타레저,1.7585061E7,1.8570485E7
201908,경기도,문화서비스,1.5166469E7,1.1211432E7
201908,경기도,식음료,4.19090158E8,4.10510355E8
201909,경기도,총소비,7.48446998E8,7.85565251E8
201909,경기도,호텔,1297862.0,1536957.0
201909,경기도,콘도,556164.0,577769.0
201909,경기도,캠핑장/펜션,52775.0,47353.0
201909,경기도,기타숙박,1.3324758E7,1.4618582E7
201909,경기도,여행업,291278.0,260791.0
201909,경기도,육상운송,1.1799847E7,186569.0
201909,경기도,수상운송,81893.0,120134.0
201909,경기도,렌터카,1798984.0,779482.0
201909,경기도,면세점,24386.0,14623.0
201909,경기도,관광기념품,649311.0,718102.0
201909,경기도,레저용품쇼핑,3.6479433E7,4.2612832E7
201909,경기도,대형쇼핑몰,2.41025047E8,2.6019512E8
201909,경기도,관광유원시설,1917771.0,1940531.0
201909,경기도,골프장,4.9118668E7,5.0916494E7
201909,경기도,스키장,229610.0,331052.0
201909,경기도,기타레저,1.464169E7,1.5833853E7
201909,경기도,문화서비스,1.0305725E7,8561085.0
201909,경기도,식음료,3.64851795E8,3.86313921E8
201910,경기도,총소비,8.03750308E8,7.84204945E8
201910,경기도,호텔,1498920.0,1557251.0
201910,경기도,콘도,716385.0,552345.0
201910,경기도,캠핑장/펜션,61200.0,50693.0
201910,경기도,기타숙박,1.4066898E7,1.4619954E7
201910,경기도,여행업,268320.0,300673.0
201910,경기도,육상운송,1.2391544E7,202845.0
201910,경기도,수상운송,117888.0,94693.0
201910,경기도,렌터카,2185175.0,842606.0
201910,경기도,면세점,16970.0,11207.0
201910,경기도,관광기념품,835243.0,768534.0
201910,경기도,레저용품쇼핑,4.7209953E7,5.4397365E7
201910,경기도,대형쇼핑몰,2.39273888E8,2.44834598E8
201910,경기도,관광유원시설,2185508.0,1787850.0
201910,경기도,골프장,5.776811E7,5.1782906E7
201910,경기도,스키장,325188.0,304975.0
201910,경기도,기타레저,1.4636328E7,1.5703812E7
201910,경기도,문화서비스,1.3644044E7,8833632.0
201910,경기도,식음료,3.96548746E8,3.87559007E8
201911,경기도,총소비,7.63827918E8,7.3211045E8
201911,경기도,호텔,1655451.0,1455826.0
201911,경기도,콘도,607130.0,518778.0
201911,경기도,캠핑장/펜션,100587.0,43859.0
201911,경기도,기타숙박,1.3393973E7,1.4028676E7
201911,경기도,여행업,240706.0,239345.0
201911,경기도,육상운송,1.1893821E7,192220.0
201911,경기도,수상운송,50995.0,40634.0
201911,경기도,렌터카,2242734.0,930099.0
201911,경기도,면세점,16513.0,10385.0
201911,경기도,관광기념품,756233.0,731610.0
201911,경기도,레저용품쇼핑,4.5831933E7,4.8791373E7
201911,경기도,대형쇼핑몰,2.4936243E8,2.34618329E8
201911,경기도,관광유원시설,1581198.0,1247737.0
201911,경기도,골프장,4.693217E7,4.2551871E7
201911,경기도,스키장,302666.0,234979.0
201911,경기도,기타레저,6133399.0,1.2027632E7
201911,경기도,문화서비스,9530456.0,8711276.0
201911,경기도,식음료,3.73195521E8,3.65735821E8
201912,경기도,총소비,7.63002403E8,7.81113775E8
201912,경기도,호텔,1983022.0,2140566.0
201912,경기도,콘도,839437.0,786534.0
201912,경기도,캠핑장/펜션,79815.0,39769.0
201912,경기도,기타숙박,1.3548836E7,1.5058837E7
201912,경기도,여행업,227358.0,267419.0
201912,경기도,육상운송,1.1857192E7,165018.0
201912,경기도,수상운송,9428.0,7696.0
201912,경기도,렌터카,2293906.0,1016502.0
201912,경기도,면세점,22095.0,10557.0
201912,경기도,관광기념품,795689.0,730219.0
201912,경기도,레저용품쇼핑,3.7620198E7,4.50296E7
201912,경기도,대형쇼핑몰,2.51079823E8,2.689893E8
201912,경기도,관광유원시설,1580793.0,1344459.0
201912,경기도,골프장,1.891728E7,1.5404863E7
201912,경기도,스키장,2387652.0,2399149.0
201912,경기도,기타레저,6818686.0,1.3418352E7
201912,경기도,문화서비스,9467450.0,9021591.0
201912,경기도,식음료,4.03473744E8,4.05283343E8
202001,경기도,총소비,6.73146482E8,6.78804521E8
202001,경기도,호텔,1333836.0,1524422.0
202001,경기도,콘도,939108.0,781840.0
202001,경기도,캠핑장/펜션,67353.0,24914.0
202001,경기도,기타숙박,1.1780027E7,1.3218461E7
202001,경기도,여행업,203884.0,227741.0
202001,경기도,육상운송,1.1454853E7,149743.0
202001,경기도,수상운송,12812.0,5701.0
202001,경기도,렌터카,2368023.0,1038006.0
202001,경기도,면세점,17044.0,16338.0
202001,경기도,관광기념품,671470.0,669217.0
202001,경기도,레저용품쇼핑,2.8110157E7,3.1348112E7
202001,경기도,대형쇼핑몰,2.24298034E8,2.21889978E8
202001,경기도,관광유원시설,1381016.0,1294323.0
202001,경기도,골프장,1.4322606E7,1.1146693E7
202001,경기도,스키장,3808792.0,3604631.0
202001,경기도,기타레저,7427520.0,1.4653603E7
202001,경기도,문화서비스,7595534.0,7560267.0
202001,경기도,식음료,3.57354414E8,3.6965053E8
202002,경기도,총소비,5.37474075E8,6.38033078E8
202002,경기도,호텔,835686.0,1387029.0
202002,경기도,콘도,419035.0,690803.0
202002,경기도,캠핑장/펜션,75275.0,25808.0
202002,경기도,기타숙박,1.0646669E7,1.2146414E7
202002,경기도,여행업,131563.0,188508.0
202002,경기도,육상운송,7532729.0,142391.0
202002,경기도,수상운송,8607.0,14282.0
202002,경기도,렌터카,2502659.0,1123378.0
202002,경기도,면세점,332.0,5481.0
202002,경기도,관광기념품,550892.0,626655.0
202002,경기도,레저용품쇼핑,2.2850769E7,2.9387952E7
202002,경기도,대형쇼핑몰,1.61583566E8,2.16470229E8
202002,경기도,관광유원시설,658732.0,1372283.0
202002,경기도,골프장,2.0796489E7,1.6399143E7
202002,경기도,스키장,1540594.0,2285617.0
202002,경기도,기타레저,4492190.0,1.3955561E7
202002,경기도,문화서비스,4166725.0,9165696.0
202002,경기도,식음료,2.98681564E8,3.32645849E8
202003,경기도,총소비,5.68846077E8,7.80399384E8
202003,경기도,호텔,594602.0,1508751.0
202003,경기도,콘도,287374.0,457986.0
202003,경기도,캠핑장/펜션,82980.0,34834.0
202003,경기도,기타숙박,9765930.0,1.4198051E7
202003,경기도,여행업,153344.0,302801.0
202003,경기도,육상운송,3797767.0,171416.0
202003,경기도,수상운송,30582.0,41796.0
202003,경기도,렌터카,2540841.0,1254586.0
202003,경기도,면세점,137.0,13699.0
202003,경기도,관광기념품,525320.0,716618.0
202003,경기도,레저용품쇼핑,2.8761763E7,4.1886175E7
202003,경기도,대형쇼핑몰,1.72393347E8,2.53299926E8
202003,경기도,관광유원시설,677441.0,1762520.0
202003,경기도,골프장,4.3780667E7,4.4401711E7
202003,경기도,스키장,59943.0,273367.0
202003,경기도,기타레저,3686137.0,1.4379514E7
202003,경기도,문화서비스,3022385.0,8440630.0
202003,경기도,식음료,2.98685517E8,3.97255003E8
202004,경기도,총소비,6.61589681E8,7.32018232E8
202004,경기도,호텔,700940.0,1315354.0
202004,경기도,콘도,305593.0,406792.0
202004,경기도,캠핑장/펜션,121797.0,53822.0
202004,경기도,기타숙박,9936604.0,1.3279721E7
202004,경기도,여행업,131086.0,351761.0
202004,경기도,육상운송,4005158.0,149485.0
202004,경기도,수상운송,69533.0,98616.0
202004,경기도,렌터카,2587553.0,1393772.0
202004,경기도,면세점,138.0,11634.0
202004,경기도,관광기념품,682713.0,914009.0
202004,경기도,레저용품쇼핑,4.2722335E7,4.221681E7
202004,경기도,대형쇼핑몰,1.97121361E8,2.15450325E8
202004,경기도,관광유원시설,1052841.0,1578175.0
202004,경기도,골프장,5.7226361E7,5.1966759E7
202004,경기도,스키장,47552.0,199787.0
202004,경기도,기타레저,4191600.0,1.2818889E7
202004,경기도,문화서비스,3547303.0,1.0507413E7
202004,경기도,식음료,3.37139214E8,3.79305108E8
202005,경기도,총소비,7.81620368E8,8.15244664E8
202005,경기도,호텔,1038181.0,1427163.0
202005,경기도,콘도,519486.0,469545.0
202005,경기도,캠핑장/펜션,175592.0,57971.0
202005,경기도,기타숙박,1.1294787E7,1.4187819E7
202005,경기도,여행업,109264.0,313899.0
202005,경기도,육상운송,5379489.0,91605.0
202005,경기도,수상운송,104230.0,110725.0
202005,경기도,렌터카,2653575.0,1516966.0
202005,경기도,면세점,143.0,19044.0
202005,경기도,관광기념품,882579.0,948023.0
202005,경기도,레저용품쇼핑,5.973988E7,4.7444917E7
202005,경기도,대형쇼핑몰,2.35475244E8,2.41002264E8
202005,경기도,관광유원시설,1576421.0,2005230.0
202005,경기도,골프장,6.3684899E7,5.860829E7
202005,경기도,스키장,98520.0,283025.0
202005,경기도,기타레저,5487965.0,1.473675E7
