기준년월,광역지자체,중분류,지출액,전년도 지출액
202008,대구광역시,총소비,1.22078204E8,1.44303784E8
202008,대구광역시,콘도,200.0,1926.0
202008,대구광역시,호텔,906237.0,1077319.0
202008,대구광역시,캠핑장/펜션,3704.0,2578.0
202008,대구광역시,기타숙박,1915122.0,2237995.0
202008,대구광역시,여행업,5555.0,49448.0
202008,대구광역시,육상운송,0.0,4924.0
202008,대구광역시,항공운송,51070.0,83744.0
202008,대구광역시,렌터카,94872.0,76258.0
202008,대구광역시,면세점,0.0,312549.0
202008,대구광역시,관광기념품,75751.0,295953.0
202008,대구광역시,레저용품쇼핑,5449310.0,6151661.0
202008,대구광역시,대형쇼핑몰,4.5744179E7,4.9601429E7
202008,대구광역시,관광유원시설,240616.0,400618.0
202008,대구광역시,골프장,1917935.0,1572119.0
202008,대구광역시,기타레저,1376012.0,4191883.0
202008,대구광역시,문화서비스,920761.0,1890801.0
202008,대구광역시,식음료,6.3376879E7,7.6352578E7
202009,대구광역시,총소비,1.21068407E8,1.4327839E8
202009,대구광역시,콘도,80.0,261.0
202009,대구광역시,호텔,608247.0,1199090.0
202009,대구광역시,캠핑장/펜션,2520.0,2372.0
202009,대구광역시,기타숙박,1799884.0,2232226.0
202009,대구광역시,여행업,14480.0,76996.0
202009,대구광역시,항공운송,29257.0,61409.0
202009,대구광역시,렌터카,64579.0,55599.0
202009,대구광역시,면세점,0.0,233350.0
202009,대구광역시,관광기념품,108377.0,244544.0
202009,대구광역시,레저용품쇼핑,6943932.0,7405184.0
202009,대구광역시,대형쇼핑몰,4.9914461E7,5.4560928E7
202009,대구광역시,관광유원시설,188982.0,361585.0
202009,대구광역시,골프장,2013420.0,1581170.0
202009,대구광역시,기타레저,1192531.0,3663469.0
202009,대구광역시,문화서비스,409625.0,1173681.0
202009,대구광역시,식음료,5.7778033E7,7.0426525E7
202010,대구광역시,총소비,1.35685089E8,1.48538912E8
202010,대구광역시,호텔,979235.0,1539425.0
202010,대구광역시,콘도,150.0,1170.0
202010,대구광역시,캠핑장/펜션,1884.0,2110.0
202010,대구광역시,기타숙박,1979530.0,2384812.0
202010,대구광역시,여행업,9576.0,82493.0
202010,대구광역시,육상운송,500.0,900.0
202010,대구광역시,항공운송,46584.0,76327.0
202010,대구광역시,렌터카,71524.0,75614.0
202010,대구광역시,면세점,0.0,275020.0
202010,대구광역시,관광기념품,102049.0,274007.0
202010,대구광역시,레저용품쇼핑,9613290.0,1.0098532E7
