기준년월,광역지자체,중분류,지출액,전년도 지출액
202101,전라남도,총소비,4.5489872E7,6.4247322E7
202101,전라남도,콘도,365641.0,849501.0
202101,전라남도,호텔,194096.0,351971.0
202101,전라남도,캠핑장/펜션,27210.0,41239.0
202101,전라남도,기타숙박,2542120.0,3277849.0
202101,전라남도,여행업,8631.0,38902.0
202101,전라남도,육상운송,8391.0,20190.0
202101,전라남도,수상운송,31363.0,63173.0
202101,전라남도,항공운송,6872.0,7593.0
202101,전라남도,렌터카,27907.0,37246.0
202101,전라남도,면세점,0.0,76858.0
202101,전라남도,관광기념품,57587.0,90124.0
202101,전라남도,레저용품쇼핑,4269402.0,4811281.0
202101,전라남도,대형쇼핑몰,7361639.0,9399750.0
202101,전라남도,관광유원시설,532870.0,1389897.0
202101,전라남도,골프장,3511221.0,3537580.0
202101,전라남도,기타레저,346283.0,840292.0
202101,전라남도,문화서비스,244376.0,680847.0
202101,전라남도,식음료,2.5954263E7,3.8733028E7
202102,전라남도,총소비,5.3431557E7,5.0803049E7
202102,전라남도,콘도,475545.0,566887.0
202102,전라남도,호텔,295771.0,251442.0
202102,전라남도,캠핑장/펜션,43585.0,32745.0
202102,전라남도,기타숙박,2854304.0,2660202.0
202102,전라남도,여행업,23862.0,26090.0
202102,전라남도,육상운송,8705.0,11150.0
202102,전라남도,수상운송,36807.0,40162.0
202102,전라남도,항공운송,9050.0,3148.0
202102,전라남도,렌터카,37081.0,32511.0
202102,전라남도,면세점,0.0,20552.0
202102,전라남도,관광기념품,76970.0,72852.0
202102,전라남도,레저용품쇼핑,4162708.0,3921091.0
202102,전라남도,대형쇼핑몰,7934426.0,6455144.0
202102,전라남도,관광유원시설,895491.0,697616.0
202102,전라남도,골프장,6023632.0,4235479.0
202102,전라남도,기타레저,403189.0,475562.0
202102,전라남도,문화서비스,367867.0,399680.0
202102,전라남도,식음료,2.9782563E7,3.0900736E7
202103,전라남도,총소비,6.519981E7,5.4168189E7
202103,전라남도,콘도,436187.0,357816.0
202103,전라남도,호텔,287802.0,137316.0
202103,전라남도,캠핑장/펜션,31604.0,34419.0
202103,전라남도,기타숙박,3095256.0,2305571.0
202103,전라남도,여행업,34602.0,36270.0
202103,전라남도,육상운송,9372.0,7518.0
202103,전라남도,수상운송,44528.0,43440.0
202103,전라남도,항공운송,12025.0,2359.0
202103,전라남도,렌터카,40869.0,22214.0
202103,전라남도,관광기념품,81319.0,69710.0
202103,전라남도,레저용품쇼핑,5912598.0,4669192.0
202103,전라남도,대형쇼핑몰,8518079.0,6744299.0
202103,전라남도,관광유원시설,785471.0,433084.0
202103,전라남도,골프장,8347806.0,6185819.0
202103,전라남도,기타레저,404312.0,398162.0
202103,전라남도,문화서비스,410118.0,180343.0
202103,전라남도,식음료,3.674786E7,3.2540659E7
202104,전라남도,총소비,6.8408471E7,6.323945E7
202104,전라남도,콘도,565829.0,453360.0
202104,전라남도,호텔,289979.0,168192.0
202104,전라남도,캠핑장/펜션,40513.0,36407.0
202104,전라남도,기타숙박,3371134.0,2602249.0
202104,전라남도,여행업,33352.0,35392.0
202104,전라남도,육상운송,9734.0,13384.0
202104,전라남도,수상운송,35085.0,46994.0
202104,전라남도,항공운송,12114.0,4036.0
202104,전라남도,렌터카,52092.0,23714.0
202104,전라남도,관광기념품,99211.0,79528.0
202104,전라남도,레저용품쇼핑,6136177.0,6124039.0
202104,전라남도,대형쇼핑몰,7686551.0,7914928.0
202104,전라남도,관광유원시설,972475.0,634575.0
202104,전라남도,골프장,9973567.0,7878118.0
202104,전라남도,기타레저,382610.0,415194.0
202104,전라남도,문화서비스,463648.0,198094.0
202104,전라남도,식음료,3.82844E7,3.6611247E7
202105,전라남도,총소비,7.6109261E7,8.5627475E7
202105,전라남도,호텔,378644.0,270684.0
202105,전라남도,콘도,780375.0,896459.0
202105,전라남도,캠핑장/펜션,48921.0,59245.0
202105,전라남도,기타숙박,3764523.0,3718029.0
202105,전라남도,여행업,68165.0,64527.0
202105,전라남도,육상운송,9157.0,32340.0
202105,전라남도,수상운송,63336.0,88387.0
202105,전라남도,항공운송,13637.0,7433.0
202105,전라남도,렌터카,62507.0,32745.0
202105,전라남도,관광기념품,155275.0,137835.0
202105,전라남도,레저용품쇼핑,6546141.0,9448215.0
202105,전라남도,대형쇼핑몰,8934029.0,1.0468641E7
202105,전라남도,관광유원시설,1298754.0,1505088.0
202105,전라남도,골프장,1.12291E7,9569385.0
202105,전라남도,기타레저,430319.0,654501.0
202105,전라남도,문화서비스,674746.0,491070.0
202105,전라남도,식음료,4.1651632E7,4.818289E7
202106,전라남도,총소비,7.2103011E7,7.110908E7
202106,전라남도,호텔,335056.0,296631.0
202106,전라남도,콘도,790438.0,825947.0
202106,전라남도,캠핑장/펜션,57232.0,47946.0
202106,전라남도,기타숙박,3631272.0,3423829.0
202106,전라남도,여행업,48860.0,51384.0
202106,전라남도,육상운송,9143.0,14254.0
202106,전라남도,수상운송,58980.0,78023.0
202106,전라남도,항공운송,11692.0,8628.0
202106,전라남도,렌터카,56708.0,39944.0
202106,전라남도,관광기념품,157371.0,96629.0
202106,전라남도,레저용품쇼핑,5765869.0,6387167.0
202106,전라남도,대형쇼핑몰,7641557.0,8246797.0
202106,전라남도,관광유원시설,1150712.0,1098462.0
202106,전라남도,골프장,1.1147456E7,8983426.0
202106,전라남도,기타레저,468996.0,531870.0
202106,전라남도,문화서비스,598706.0,427414.0
202106,전라남도,식음료,4.0172962E7,4.0550731E7
202107,전라남도,총소비,7.4231985E7,6.8405299E7
202107,전라남도,콘도,1025469.0,884994.0
202107,전라남도,호텔,460613.0,364445.0
202107,전라남도,캠핑장/펜션,75833.0,56616.0
202107,전라남도,기타숙박,4528158.0,3712313.0
202107,전라남도,여행업,38228.0,27855.0
202107,전라남도,육상운송,9781.0,12243.0
202107,전라남도,수상운송,40394.0,57899.0
202107,전라남도,항공운송,9959.0,10013.0
202107,전라남도,렌터카,51355.0,48077.0
202107,전라남도,관광기념품,193279.0,97569.0
202107,전라남도,레저용품쇼핑,4930999.0,5032130.0
202107,전라남도,대형쇼핑몰,8271571.0,7538632.0
202107,전라남도,관광유원시설,1367600.0,1183799.0
202107,전라남도,골프장,9885603.0,7861853.0
202107,전라남도,기타레저,538768.0,570384.0
202107,전라남도,문화서비스,664507.0,493290.0
202107,전라남도,식음료,4.2139867E7,4.0453186E7
202108,전라남도,총소비,7.696022E7,8.4435467E7
202108,전라남도,콘도,1366493.0,1500958.0
202108,전라남도,호텔,552635.0,567840.0
202108,전라남도,캠핑장/펜션,103830.0,116369.0
202108,전라남도,기타숙박,5234462.0,5600720.0
202108,전라남도,여행업,48664.0,52215.0
202108,전라남도,육상운송,9264.0,24324.0
202108,전라남도,수상운송,59628.0,147604.0
202108,전라남도,항공운송,11149.0,10706.0
202108,전라남도,렌터카,40975.0,70813.0
202108,전라남도,관광기념품,218804.0,105870.0
202108,전라남도,레저용품쇼핑,4286175.0,4373497.0
202108,전라남도,대형쇼핑몰,7732130.0,8266309.0
202108,전라남도,관광유원시설,1921573.0,2715985.0
202108,전라남도,골프장,9678747.0,8138147.0
202108,전라남도,기타레저,617197.0,797789.0
202108,전라남도,문화서비스,957037.0,932693.0
202108,전라남도,식음료,4.4121459E7,5.1013625E7
202109,전라남도,총소비,7.1034365E7,5.8213889E7
202109,전라남도,콘도,766319.0,415380.0
202109,전라남도,호텔,342382.0,207691.0
202109,전라남도,캠핑장/펜션,53405.0,36150.0
202109,전라남도,기타숙박,3601041.0,2630611.0
202109,전라남도,여행업,42640.0,29097.0
202109,전라남도,육상운송,8370.0,11439.0
202109,전라남도,수상운송,33766.0,46084.0
202109,전라남도,항공운송,8653.0,7061.0
202109,전라남도,렌터카,44630.0,40256.0
202109,전라남도,관광기념품,158684.0,69779.0
202109,전라남도,레저용품쇼핑,6674590.0,5399097.0
202109,전라남도,대형쇼핑몰,8507572.0,7536267.0
202109,전라남도,관광유원시설,1106996.0,603977.0
202109,전라남도,골프장,1.1088622E7,7979773.0
202109,전라남도,기타레저,469120.0,359116.0
202109,전라남도,문화서비스,622277.0,269545.0
202109,전라남도,식음료,3.7505298E7,3.2572566E7
202110,전라남도,총소비,8.1445306E7,7.896791E7
202110,전라남도,호텔,446437.0,370600.0
202110,전라남도,콘도,937078.0,717884.0
202110,전라남도,캠핑장/펜션,59993.0,61822.0
202110,전라남도,기타숙박,4449750.0,3840796.0
202110,전라남도,여행업,62690.0,55516.0
202110,전라남도,육상운송,11539.0,46651.0
202110,전라남도,수상운송,63191.0,108342.0
202110,전라남도,항공운송,12423.0,11497.0
202110,전라남도,렌터카,50942.0,51431.0
202110,전라남도,관광기념품,258140.0,110581.0
202110,전라남도,레저용품쇼핑,7829631.0,8153515.0
202110,전라남도,대형쇼핑몰,7447400.0,9541062.0
202110,전라남도,관광유원시설,1617151.0,1419324.0
202110,전라남도,골프장,1.2089711E7,1.0245256E7
202110,전라남도,기타레저,504854.0,537137.0
202110,전라남도,문화서비스,739172.0,570924.0
202110,전라남도,식음료,4.4865205E7,4.3125571E7
202111,전라남도,총소비,7.4940549E7,6.6769662E7
202111,전라남도,호텔,379123.0,343176.0
202111,전라남도,콘도,809303.0,712066.0
202111,전라남도,캠핑장/펜션,52393.0,42506.0
202111,전라남도,기타숙박,4036382.0,3490308.0
202111,전라남도,여행업,46836.0,31908.0
202111,전라남도,육상운송,10002.0,32599.0
202111,전라남도,수상운송,47742.0,83817.0
202111,전라남도,항공운송,12942.0,12906.0
202111,전라남도,렌터카,64384.0,48481.0
202111,전라남도,관광기념품,170821.0,98586.0
202111,전라남도,레저용품쇼핑,7366018.0,6972935.0
202111,전라남도,대형쇼핑몰,6875356.0,7406012.0
202111,전라남도,관광유원시설,1248939.0,1000308.0
202111,전라남도,골프장,1.0091747E7,8773943.0
202111,전라남도,기타레저,422605.0,355168.0
202111,전라남도,문화서비스,607753.0,407379.0
202111,전라남도,식음료,4.2698203E7,3.6957566E7
202112,전라남도,총소비,6.4025002E7,5.2713156E7
202112,전라남도,호텔,407262.0,232337.0
202112,전라남도,콘도,578052.0,397459.0
202112,전라남도,캠핑장/펜션,38516.0,29185.0
202112,전라남도,기타숙박,3629872.0,2731864.0
202112,전라남도,여행업,17255.0,10623.0
202112,전라남도,육상운송,7721.0,10443.0
202112,전라남도,수상운송,25040.0,34122.0
202112,전라남도,항공운송,10799.0,8619.0
202112,전라남도,렌터카,36305.0,28465.0
202112,전라남도,관광기념품,143038.0,57787.0
202112,전라남도,레저용품쇼핑,6230186.0,6009574.0
202112,전라남도,대형쇼핑몰,7203354.0,7795003.0
202112,전라남도,관광유원시설,937961.0,475218.0
202112,전라남도,골프장,7828438.0,6106536.0
202112,전라남도,기타레저,362517.0,283780.0
202112,전라남도,문화서비스,485094.0,204749.0
202112,전라남도,식음료,3.6083593E7,2.8297394E7
