기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
대덕구,3.8726835E7,4.0
동구,3.46450248E8,35.5
서구,2.28543669E8,23.4
유성구,2.61107491E8,26.7
중구,1.02222565E8,10.5
