기준년월,광역지자체,중분류,지출액,전년도 지출액
202101,대전광역시,총소비,6.5417428E7,1.06662324E8
202101,대전광역시,콘도,0.0,267.0
202101,대전광역시,호텔,180281.0,441554.0
202101,대전광역시,캠핑장/펜션,18.0,392.0
202101,대전광역시,기타숙박,1055008.0,1242445.0
202101,대전광역시,여행업,3100.0,22586.0
202101,대전광역시,육상운송,1.8717425E7,4.0388935E7
202101,대전광역시,렌터카,25817.0,15403.0
202101,대전광역시,관광기념품,66695.0,67653.0
202101,대전광역시,레저용품쇼핑,1688135.0,2508677.0
202101,대전광역시,대형쇼핑몰,2.1574772E7,2.0551909E7
202101,대전광역시,관광유원시설,38709.0,72705.0
202101,대전광역시,골프장,453928.0,545582.0
202101,대전광역시,기타레저,191016.0,582962.0
202101,대전광역시,문화서비스,152134.0,668298.0
202101,대전광역시,식음료,2.127039E7,3.9552955E7
202102,대전광역시,총소비,6.8697501E7,7.3606406E7
202102,대전광역시,호텔,220801.0,392086.0
202102,대전광역시,캠핑장/펜션,266.0,79.0
202102,대전광역시,기타숙박,944029.0,1132385.0
202102,대전광역시,여행업,0.0,14090.0
202102,대전광역시,육상운송,1.8868466E7,2.048887E7
202102,대전광역시,렌터카,17415.0,41815.0
202102,대전광역시,관광기념품,82253.0,50240.0
202102,대전광역시,레저용품쇼핑,1749135.0,2039614.0
202102,대전광역시,대형쇼핑몰,2.2528071E7,1.5478096E7
202102,대전광역시,관광유원시설,73959.0,44100.0
202102,대전광역시,골프장,678353.0,562157.0
202102,대전광역시,기타레저,232039.0,435459.0
202102,대전광역시,문화서비스,194436.0,358236.0
202102,대전광역시,식음료,2.3108279E7,3.256918E7
202103,대전광역시,총소비,8.4671653E7,6.0371594E7
202103,대전광역시,호텔,269375.0,159437.0
202103,대전광역시,캠핑장/펜션,345.0,298.0
202103,대전광역시,기타숙박,1109458.0,871041.0
202103,대전광역시,여행업,195.0,4445.0
202103,대전광역시,육상운송,2.3235525E7,1.2317308E7
202103,대전광역시,렌터카,34826.0,24904.0
202103,대전광역시,관광기념품,72000.0,48646.0
202103,대전광역시,레저용품쇼핑,2532089.0,2284683.0
202103,대전광역시,대형쇼핑몰,2.5738887E7,1.4747583E7
202103,대전광역시,관광유원시설,89464.0,34639.0
202103,대전광역시,골프장,1035938.0,841397.0
202103,대전광역시,기타레저,288809.0,325327.0
202103,대전광역시,문화서비스,237542.0,138094.0
202103,대전광역시,식음료,3.0027199E7,2.8573791E7
202104,대전광역시,총소비,7.8935718E7,7.3968465E7
202104,대전광역시,호텔,267589.0,297306.0
202104,대전광역시,캠핑장/펜션,482.0,863.0
202104,대전광역시,기타숙박,1053035.0,972315.0
202104,대전광역시,여행업,40.0,5190.0
202104,대전광역시,육상운송,2.3954374E7,1.8019965E7
202104,대전광역시,렌터카,37579.0,18804.0
202104,대전광역시,관광기념품,80246.0,70365.0
202104,대전광역시,레저용품쇼핑,2588934.0,3239568.0
202104,대전광역시,대형쇼핑몰,2.2859416E7,1.669962E7
202104,대전광역시,관광유원시설,113992.0,51891.0
202104,대전광역시,골프장,1077426.0,1013004.0
202104,대전광역시,기타레저,232972.0,297043.0
202104,대전광역시,문화서비스,226753.0,112619.0
202104,대전광역시,식음료,2.6442879E7,3.3169913E7
202105,대전광역시,총소비,8.7381157E7,9.2908272E7
202105,대전광역시,호텔,261387.0,277278.0
202105,대전광역시,캠핑장/펜션,385.0,827.0
202105,대전광역시,기타숙박,1311805.0,1365729.0
202105,대전광역시,여행업,62.0,5735.0
202105,대전광역시,육상운송,2.5867153E7,2.3440618E7
202105,대전광역시,렌터카,55858.0,20699.0
202105,대전광역시,관광기념품,69391.0,99944.0
202105,대전광역시,레저용품쇼핑,2484744.0,4915955.0
202105,대전광역시,대형쇼핑몰,2.5725241E7,2.0201338E7
202105,대전광역시,관광유원시설,132367.0,115772.0
202105,대전광역시,골프장,1051731.0,1147787.0
202105,대전광역시,기타레저,253128.0,460095.0
202105,대전광역시,문화서비스,258826.0,171679.0
202105,대전광역시,식음료,2.9909078E7,4.0684817E7
202106,대전광역시,총소비,7.9797332E7,7.8896228E7
202106,대전광역시,호텔,259930.0,232164.0
202106,대전광역시,캠핑장/펜션,596.0,1030.0
202106,대전광역시,기타숙박,1106595.0,1221812.0
202106,대전광역시,여행업,2965.0,50.0
202106,대전광역시,육상운송,2.4734139E7,2.3601204E7
202106,대전광역시,렌터카,39109.0,41646.0
202106,대전광역시,관광기념품,76199.0,79400.0
202106,대전광역시,레저용품쇼핑,2248341.0,2927613.0
202106,대전광역시,대형쇼핑몰,2.1364652E7,1.726643E7
202106,대전광역시,관광유원시설,87780.0,59546.0
202106,대전광역시,골프장,1118333.0,970960.0
202106,대전광역시,기타레저,247268.0,327209.0
202106,대전광역시,문화서비스,326326.0,218126.0
202106,대전광역시,식음료,2.8185099E7,3.1949039E7
202107,대전광역시,총소비,7.1314227E7,8.0485381E7
202107,대전광역시,호텔,250952.0,239056.0
202107,대전광역시,캠핑장/펜션,325.0,175.0
202107,대전광역시,기타숙박,1087146.0,1120543.0
202107,대전광역시,여행업,555.0,6144.0
202107,대전광역시,육상운송,1.890464E7,2.7254747E7
202107,대전광역시,렌터카,36576.0,17468.0
202107,대전광역시,관광기념품,59583.0,60466.0
202107,대전광역시,레저용품쇼핑,1952472.0,1990534.0
202107,대전광역시,대형쇼핑몰,2.1267814E7,1.8919583E7
202107,대전광역시,관광유원시설,88293.0,31029.0
202107,대전광역시,골프장,1071768.0,929338.0
202107,대전광역시,기타레저,240418.0,306671.0
202107,대전광역시,문화서비스,351580.0,291950.0
202107,대전광역시,식음료,2.6002104E7,2.9317677E7
202108,대전광역시,총소비,7.1589086E7,8.1899771E7
202108,대전광역시,호텔,348151.0,289454.0
202108,대전광역시,캠핑장/펜션,392.0,1059.0
202108,대전광역시,기타숙박,903791.0,1199903.0
202108,대전광역시,여행업,570.0,0.0
202108,대전광역시,육상운송,1.9444973E7,2.2900856E7
202108,대전광역시,렌터카,33964.0,21972.0
202108,대전광역시,관광기념품,61457.0,62151.0
202108,대전광역시,레저용품쇼핑,1775854.0,1899216.0
202108,대전광역시,대형쇼핑몰,2.5303171E7,2.1988969E7
202108,대전광역시,관광유원시설,61688.0,58453.0
202108,대전광역시,골프장,1021616.0,927008.0
202108,대전광역시,기타레저,213026.0,300490.0
202108,대전광역시,문화서비스,343530.0,460723.0
202108,대전광역시,식음료,2.2076904E7,3.1789517E7
202109,대전광역시,총소비,8.6204789E7,7.4968434E7
202109,대전광역시,호텔,386040.0,193165.0
202109,대전광역시,캠핑장/펜션,534.0,300.0
202109,대전광역시,기타숙박,990905.0,1030343.0
202109,대전광역시,여행업,2155.0,1145.0
202109,대전광역시,육상운송,2.1066261E7,1.931189E7
202109,대전광역시,수상운송,116.0,0.0
202109,대전광역시,렌터카,40878.0,46059.0
202109,대전광역시,관광기념품,70804.0,82372.0
202109,대전광역시,레저용품쇼핑,2849747.0,2226601.0
202109,대전광역시,대형쇼핑몰,3.3332097E7,2.2536014E7
202109,대전광역시,관광유원시설,92399.0,55497.0
202109,대전광역시,골프장,1162646.0,983379.0
202109,대전광역시,기타레저,231241.0,211614.0
202109,대전광역시,문화서비스,328486.0,215734.0
202109,대전광역시,식음료,2.5650479E7,2.8074321E7
