기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
계룡시,1.5038474E7,1.3
공주시,6.9131131E7,5.9
금산군,1.671293E7,1.4
논산시,3.7403045E7,3.2
당진시,8.2904984E7,7.1
보령시,5.8287536E7,5.0
부여군,4.7298834E7,4.0
서산시,7.417844E7,6.3
서천군,1.4594079E7,1.2
아산시,1.64865003E8,14.1
예산군,3.1568517E7,2.7
천안시 동남구,2.15148988E8,18.4
천안시 서북구,2.60140771E8,22.2
청양군,5204855.0,0.4
태안군,4.1467706E7,3.5
홍성군,3.7606489E7,3.2
