기초지자체 명,기초지자체 지출액,기초지자체 지출액 비율
강화군,5.2649831E7,2.9
계양구,1.10348179E8,6.1
남동구,2.58160353E8,14.4
동구,5.4242807E7,3.0
미추홀구,2.24116961E8,12.5
부평구,2.16326939E8,12.0
서구,1.78660782E8,9.9
연수구,2.58230499E8,14.4
옹진군,1.3158535E7,0.7
중구,4.31724838E8,24.0
